name	pos	count
DMD	996700.5	15.0
ampliconic_region10_0	5505.0	20.0
ampliconic_region10_1	5620.5	27.0
ampliconic_region11_0	13256.5	32.0
ampliconic_region12_0	29548.0	32.0
ampliconic_region13_0	48268.0	10.0
ampliconic_region14_0	57653.0	29.0
ampliconic_region14_1	4878.0	23.0
ampliconic_region16_0	2338.0	22.0
ampliconic_region17_0	1034.5	10.0
ampliconic_region17_1	63109.0	32.0
ampliconic_region18_0	1257.0	15.0
ampliconic_region18_1	1771.5	9.0
ampliconic_region21_0	562.5	104.0
ampliconic_region23_0	24221.5	28.0
ampliconic_region24_0	1693.0	43.0
ampliconic_region25_0	7670.0	18.0
ampliconic_region26_0	4170.0	41.0
ampliconic_region27_0	8576.0	53.0
ampliconic_region29_0	4133.5	18.0
ampliconic_region29_1	2773.5	14.0
ampliconic_region29_2	1346.5	14.0
ampliconic_region30_0	1832.0	15.0
ampliconic_region30_1	3186.5	30.0
ampliconic_region31_0	4289.5	14.0
ampliconic_region31_1	22106.5	24.0
ampliconic_region32_0	7492.5	20.0
ampliconic_region32_1	5954.0	13.0
ampliconic_region33_0	23516.0	33.0
ampliconic_region34_0	7580.5	25.0
ampliconic_region4_0	5065.5	8.0
ampliconic_region5_0	408.0	3.0
ampliconic_region6_0	3723.0	149.0
ampliconic_region8_0	12462.0	31.0
ampliconic_region9_0	3731.5	16.0
